ticker,company_name,top_managers,managers_shown,manager_count,total_value,avg_portfolio_pct,total_shares,max_portfolio_pct,consensus_score,first_period,latest_period,recent_buyers,_analysis_type,_generated,_periods,_window_quarters
AMZN,Amazon.com Inc.,"David Katz, Lee Ainslie, Viking Global Investors, ValueAct Capital, Bill Nygren, +30 more",5,35,18307565000,7.11,87883697,38.2,249.02,Q1 2019,Q4 2025,22.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
BRK.B,Berkshire Hathaway CL B,"David Katz, Guy Spier - Aquamarine Capital, Duan Yongping, Li Lu, Bruce Berkowitz, +22 more",5,27,16196651000,7.24,33794505,33.89,195.54,Q1 2008,Q4 2025,12.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
GOOG,Alphabet Inc. CL C,"David Katz, Duan Yongping, Lee Ainslie, Li Lu, Bill Nygren, +31 more",5,36,18638285000,5.38,64941974,21.97,193.72,Q1 2017,Q4 2025,12.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
GOOGL,Alphabet Inc.,"David Katz, Lindsell Train, Viking Global Investors, Li Lu, Bill Nygren, +35 more",5,40,32789871000,4.2,113714574,22.85,167.87,Q1 2013,Q4 2025,14.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
MSFT,Microsoft Corp.,"David Katz, Duan Yongping, Lee Ainslie, Viking Global Investors, Bill Nygren, +35 more",5,40,16224085000,3.76,43827219,16.75,150.42,Q1 2013,Q4 2025,29.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
BRK.A,Berkshire Hathaway CL A,"Guy Spier - Aquamarine Capital, Bruce Berkowitz, Norbert Lou, Christopher Bloomstran, Francois Rochon, +12 more",5,17,3453738000,8.29,4808,38.47,140.91,Q1 2007,Q4 2025,2.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
META,Meta Platforms Inc.,"David Katz, Viking Global Investors, ValueAct Capital, Bill Nygren, Bill Ackman, +25 more",5,30,13373035000,4.48,23374596,21.77,134.54,Q1 2017,Q4 2025,21.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
V,Visa Inc.,"David Katz, Lindsell Train, Lee Ainslie, Viking Global Investors, ValueAct Capital, +22 more",5,27,18165146000,4.7,60100159,20.39,126.93,Q1 2009,Q4 2025,16.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
CVNA,Carvana Co.,"Lee Ainslie, Viking Global Investors, Henry Ellenbogen, Stephen Mandel, Clifford Sosin, +2 more",5,7,3419618000,17.76,54383490,81.67,124.34,Q1 2018,Q4 2025,5.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
MA,Mastercard Inc.,"Guy Spier - Aquamarine Capital, Bill Nygren, Christopher Bloomstran, Glenn Greenberg, Stephen Mandel, +15 more",5,20,4830045000,5.3,9665551,22.02,105.96,Q1 2011,Q4 2025,8.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
AAPL,Apple Inc.,"David Katz, Duan Yongping, Viking Global Investors, Li Lu, Bruce Berkowitz, +20 more",5,25,67330219000,3.99,265277611,36.72,99.69,Q1 2013,Q4 2025,11.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
MCO,Moody's Corp.,"Guy Spier - Aquamarine Capital, Li Lu, Bill Nygren, Glenn Greenberg, Warren Buffett, +12 more",5,17,19745196000,4.58,45260168,17.02,77.79,Q1 2010,Q4 2025,6.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
BN,Brookfield Corp.,"Bill Ackman, Stephen Mandel, Arnold Van Den Berg, Chuck Akre, Dodge & Cox Funds, +4 more",5,9,6745725000,7.88,166684586,17.62,70.92,Q1 2011,Q4 2025,2.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
TSM,Taiwan Semiconductor S.A.,"Duan Yongping, Lee Ainslie, Viking Global Investors, Daniel Loeb, Stephen Mandel, +19 more",5,24,7988160000,2.79,23637061,9.03,66.91,Q1 2020,Q4 2025,12.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
GE,GE Aerospace,"Nelson Peltz, Christopher Bloomstran, Arnold Van Den Berg, Chris Hohn, AKO Capital, +6 more",5,11,15127563000,6.03,53309243,29.85,66.3,Q1 2011,Q4 2025,3.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
SUNB,Sunbelt Rentals Holdings Inc,"Abrams Bison Investments, Bill Nygren, Glenn Greenberg, Francois Rochon, Pat Dorsey, +5 more",5,10,6217357000,6.56,95520083,35.38,65.58,Q1 2026,Q1 2026,11.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
NVDA,NVIDIA Corp.,"David Katz, Duan Yongping, Lee Ainslie, Bill Nygren, Daniel Loeb, +14 more",5,19,7805697000,3.33,44756526,12.07,63.24,Q1 2020,Q4 2025,10.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
TDG,TransDigm Group Inc.,"Daniel Loeb, Stephen Mandel, AltaRock Partners, Bryan Lawrence, Triple Frond Partners, +1 more",5,6,1489016000,9.68,1284787,25.54,58.1,Q1 2018,Q4 2025,3.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
IBKR,Interactive Brokers Group Inc.,"Viking Global Investors, Bryan Lawrence, John Armitage, Robert Vinall, William Von Mueffling",5,5,1388898000,10.76,20704048,30.5,53.8,Q1 2020,Q4 2025,4.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
SPGI,S&P Global Inc.,"Lindsell Train, Li Lu, Valley Forge Capital Management, David Rolfe, Pat Dorsey, +6 more",5,11,7597875000,4.88,17863375,22.15,53.72,Q1 2013,Q4 2025,8.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
ASML,ASML Holding NV,"Lee Ainslie, Daniel Loeb, Stephen Mandel, Valley Forge Capital Management, David Tepper, +4 more",5,9,1884683000,5.68,1426892,16.31,51.15,Q1 2023,Q4 2025,8.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
COF,Capital One Financial,"David Katz, Abrams Bison Investments, Lee Ainslie, Viking Global Investors, Bill Nygren, +11 more",5,16,8967801000,2.76,49157158,7.15,44.16,Q1 2020,Q4 2025,5.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
FICO,Fair Isaac Corp.,"Lindsell Train, Valley Forge Capital Management, AKO Capital, John Rogers, Chuck Akre, +2 more",5,7,1623809000,6.25,1494116,24.33,43.74,Q1 2020,Q4 2025,5.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
UBER,Uber Technologies Inc.,"Bill Ackman, David Tepper, Chase Coleman, Pat Dorsey, Polen Capital Management, +7 more",5,12,4074164000,3.64,56640686,15.71,43.64,Q1 2020,Q4 2025,8.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
PDD,Pinduoduo Inc.,"Howard Marks, Duan Yongping, Li Lu, Norbert Lou, David Tepper, +2 more",5,7,3111456000,6.08,30450731,15.67,42.59,Q1 2022,Q4 2025,4.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
DIS,Walt Disney Co.,"Lindsell Train, Duan Yongping, Lee Ainslie, Viking Global Investors, ValueAct Capital, +18 more",5,23,2982857000,1.81,30952441,9.55,41.62,Q1 2017,Q4 2025,15.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
C,Citigroup Inc.,"Bill Nygren, Sarah Ketterer, Francis Chou, Samantha McLemore, First Pacific Advisors, +3 more",5,8,2757817000,4.76,24317220,16.91,38.06,Q1 2010,Q4 2025,1.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
AXP,American Express,"David Katz, Lindsell Train, Guy Spier - Aquamarine Capital, Bill Nygren, Christopher Bloomstran, +10 more",5,15,46819997000,2.51,154778160,17.43,37.61,Q1 2009,Q4 2025,2.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
ELV,Elevance Health Inc.,"Bill Nygren, Glenn Greenberg, Leon Cooperman, Arnold Van Den Berg, Ruane Cunniff LP, +7 more",5,12,4048037000,2.84,13827619,8.13,34.11,Q1 2009,Q4 2025,7.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
SCHW,Charles Schwab Corp.,"Viking Global Investors, Bill Nygren, Francois Rochon, Ruane Cunniff LP, John Rogers, +6 more",5,11,11652965000,2.72,123994094,7.35,29.91,Q1 2013,Q4 2025,7.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
SGOV,Ishares 0 3 Month Treasury B,"Bill Nygren, Norbert Lou, Christopher Bloomstran, Polen Capital Management, Josh Tarasoff",5,5,87365000,5.69,867919,17.11,28.44,Q1 2025,Q4 2025,5.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
MKL,Markel Group Inc.,"Francois Rochon, Thomas Russo, Josh Tarasoff, Christopher Davis, Steven Check",5,5,1015977000,5.62,530772,12.54,28.1,Q1 2013,Q4 2025,3.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
CVS,CVS Health Corp.,"David Katz, Lee Ainslie, Bill Nygren, Prem Watsa, Hillman Capital Management, +7 more",5,12,5976375000,2.32,83210512,10.03,27.88,Q1 2019,Q4 2025,4.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
AVGO,Broadcom Inc.,"David Katz, Bill Nygren, Daniel Loeb, Chase Coleman, Sarah Ketterer, +7 more",5,12,3411670000,2.3,11022564,8.34,27.58,Q1 2020,Q4 2025,9.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
GM,General Motors,"Viking Global Investors, Bill Nygren, Prem Watsa, Francis Chou, Samantha McLemore, +3 more",5,8,2787398000,3.41,37414744,15.37,27.3,Q1 2011,Q4 2025,2.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
LAD,Lithia Motors Inc.,"Bill Nygren, Leon Cooperman, Bill Miller, Ruane Cunniff LP, Greg Alexander, +2 more",5,7,1260715000,3.88,5048513,13.41,27.16,Q1 2022,Q4 2025,4.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
FERG,Ferguson Enterprises Inc.,"Nelson Peltz, Henry Ellenbogen, Francois Rochon, Ruane Cunniff LP, First Eagle Investment Management, +6 more",5,11,2045278000,2.4,8768233,6.58,26.45,Q1 2021,Q4 2025,8.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
UNH,United Health Group Inc.,"Duan Yongping, David Tepper, Chase Coleman, Arnold Van Den Berg, Hillman Capital Management, +14 more",5,19,4042862000,1.39,14940893,6.55,26.44,Q1 2009,Q4 2025,13.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
ADI,Analog Devices,"Francois Rochon, AKO Capital, Sarah Ketterer, Wallace Weitz, Dodge & Cox Funds, +4 more",5,9,1968421000,2.91,6187284,7.83,26.15,Q1 2020,Q4 2025,4.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
BABA,Alibaba Group Holdings,"Bill Nygren, David Tepper, Dennis Hong, Sarah Ketterer, Dodge & Cox Funds, +3 more",5,8,1860540000,3.23,14829757,13.61,25.85,Q1 2019,Q4 2025,4.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
CROX,Crocs Inc.,"Li Lu, David Einhorn, Norbert Lou, Bill Miller, Samantha McLemore, +1 more",5,6,252896000,4.3,3046208,18.24,25.82,Q1 2023,Q4 2025,5.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
OXY,Occidental Petroleum,"Duan Yongping, Li Lu, Warren Buffett, Dodge & Cox Funds, Francis Chou",5,5,22819421000,5.06,351068003,9.79,25.3,Q1 2020,Q4 2025,1.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
AMAT,Applied Materials,"David Katz, Abrams Bison Investments, Lee Ainslie, Bill Nygren, Glenn Greenberg, +5 more",5,10,2085695000,2.47,6048670,10.41,24.66,Q1 2020,Q4 2025,5.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
TMO,Thermo Fisher Scientific,"David Katz, Lindsell Train, Viking Global Investors, Arnold Van Den Berg, Hillman Capital Management, +7 more",5,12,1695423000,2.02,3438433,9.81,24.28,Q1 2017,Q4 2025,9.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
BAC,Bank of America Corp.,"David Katz, Li Lu, Bill Nygren, Glenn Greenberg, Warren Buffett, +11 more",5,16,26719674000,1.49,548086940,9.52,23.86,Q1 2010,Q4 2025,2.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
DHR,Danaher Corp.,"David Katz, Lee Ainslie, Bill Nygren, Bill & Melinda Gates Foundation Trust, Daniel Loeb, +5 more",5,10,537278000,2.36,2833737,8.76,23.55,Q1 2014,Q4 2025,3.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
CRM,Salesforce.com,"ValueAct Capital, Bill Nygren, AKO Capital, Hillman Capital Management, Chuck Akre, +6 more",5,11,4755167000,2.11,25473651,9.79,23.25,Q1 2019,Q4 2025,9.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
CP,Canadian Pacific Kansas City,"Lindsell Train, Chris Hohn, AKO Capital, Sarah Ketterer, William Von Mueffling, +1 more",5,6,4914653000,3.87,62496034,8.49,23.23,Q1 2012,Q4 2025,5.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
CNH,CNH Industrial NV,"David Einhorn, Bill Nygren, Mason Hawkins, First Pacific Advisors, Tweedy Browne",5,5,1000919000,4.53,90992480,17.61,22.67,Q1 2023,Q4 2025,2.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
PYPL,PayPal Holdings Inc.,"David Katz, Lindsell Train, Norbert Lou, Mason Hawkins, Francis Chou, +2 more",5,7,351476000,3.23,7926111,10.51,22.59,Q1 2016,Q4 2025,4.0,multi_manager_favorites,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
